region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
2,South,2018,76,3,Private rent,4, ,393.50375140823,63418
2,South,2018,76,4,Care of/rent free,4, ,829.953011984475,63418
2,South,2018,78,1,Owner occupier,4, ,53730.0680274212,59130
2,South,2018,78,2,Social rent,4, ,3242.58417711909,59130
2,South,2018,78,3,Private rent,4, ,748.576713648225,59130
2,South,2018,78,4,Care of/rent free,4, ,1408.77108181144,59130
2,South,2018,80,1,Owner occupier,4, ,184155.926396499,207997
2,South,2018,80,2,Social rent,4, ,12929.3843800987,207997
2,South,2018,80,3,Private rent,4, ,3273.41107765982,207997
2,South,2018,80,4,Care of/rent free,4, ,7638.278145742,207997
2,South,1994,16,1,Owner occupier,5,Richest fifth,504.314209665987,16796
2,South,1994,16,2,Social rent,5,Richest fifth,0,16796
2,South,1994,16,3,Private rent,5,Richest fifth,0,16796
2,South,1994,16,4,Care of/rent free,5,Richest fifth,16291.685790334,16796
2,South,1994,18,1,Owner occupier,5,Richest fifth,3609.21974837473,92172
2,South,1994,18,2,Social rent,5,Richest fifth,309.266612451432,92172
2,South,1994,18,3,Private rent,5,Richest fifth,1070.46077961966,92172
2,South,1994,18,4,Care of/rent free,5,Richest fifth,87183.0528595542,92172
2,South,1994,20,1,Owner occupier,5,Richest fifth,15409.2652958194,166005
2,South,1994,20,2,Social rent,5,Richest fifth,2503.98482860958,166005
2,South,1994,20,3,Private rent,5,Richest fifth,6784.66776788044,166005
2,South,1994,20,4,Care of/rent free,5,Richest fifth,141307.082107691,166005
2,South,1994,22,1,Owner occupier,5,Richest fifth,57874.8357013148,242119
2,South,1994,22,2,Social rent,5,Richest fifth,5077.9788473455,242119
2,South,1994,22,3,Private rent,5,Richest fifth,26700.9286570172,242119
2,South,1994,22,4,Care of/rent free,5,Richest fifth,152465.256794323,242119
2,South,1994,24,1,Owner occupier,5,Richest fifth,135941.637325108,312757
2,South,1994,24,2,Social rent,5,Richest fifth,8626.33492546821,312757
2,South,1994,24,3,Private rent,5,Richest fifth,40874.325105155,312757
2,South,1994,24,4,Care of/rent free,5,Richest fifth,127314.702644269,312757
2,South,1994,26,1,Owner occupier,5,Richest fifth,211989.628167164,332240
2,South,1994,26,2,Social rent,5,Richest fifth,7294.94753285722,332240
2,South,1994,26,3,Private rent,5,Richest fifth,42626.8993142171,332240
2,South,1994,26,4,Care of/rent free,5,Richest fifth,70328.5249857621,332240
2,South,1994,28,1,Owner occupier,5,Richest fifth,238636.706195054,325966
2,South,1994,28,2,Social rent,5,Richest fifth,6781.18427335256,325966
2,South,1994,28,3,Private rent,5,Richest fifth,40661.5796020311,325966
2,South,1994,28,4,Care of/rent free,5,Richest fifth,39886.5299295623,325966
2,South,1994,30,1,Owner occupier,5,Richest fifth,271593.755587178,342241
2,South,1994,30,2,Social rent,5,Richest fifth,7460.63537559322,342241
2,South,1994,30,3,Private rent,5,Richest fifth,38735.9981128947,342241
2,South,1994,30,4,Care of/rent free,5,Richest fifth,24450.6109243339,342241
2,South,1994,32,1,Owner occupier,5,Richest fifth,230491.779052121,281141
2,South,1994,32,2,Social rent,5,Richest fifth,4850.38695979815,281141
2,South,1994,32,3,Private rent,5,Richest fifth,24574.5742815474,281141
2,South,1994,32,4,Care of/rent free,5,Richest fifth,21224.2597065332,281141
2,South,1994,34,1,Owner occupier,5,Richest fifth,231052.478601659,271062
2,South,1994,34,2,Social rent,5,Richest fifth,5206.30552927487,271062
2,South,1994,34,3,Private rent,5,Richest fifth,18373.0542698176,271062
2,South,1994,34,4,Care of/rent free,5,Richest fifth,16430.1615992482,271062
2,South,1994,36,1,Owner occupier,5,Richest fifth,216140.100915306,243783
2,South,1994,36,2,Social rent,5,Richest fifth,3913.27225020963,243783
2,South,1994,36,3,Private rent,5,Richest fifth,11951.3298173642,243783
2,South,1994,36,4,Care of/rent free,5,Richest fifth,11778.2970171198,243783
2,South,1994,38,1,Owner occupier,5,Richest fifth,197985.375814058,219048
2,South,1994,38,2,Social rent,5,Richest fifth,5129.45780065258,219048
2,South,1994,38,3,Private rent,5,Richest fifth,7505.7103162341,219048
2,South,1994,38,4,Care of/rent free,5,Richest fifth,8427.45606905529,219048
2,South,1994,40,1,Owner occupier,5,Richest fifth,227067.090669623,250158
2,South,1994,40,2,Social rent,5,Richest fifth,5646.5044082814,250158
2,South,1994,40,3,Private rent,5,Richest fifth,10190.3452814598,250158
2,South,1994,40,4,Care of/rent free,5,Richest fifth,7254.05964063547,250158
2,South,1994,42,1,Owner occupier,5,Richest fifth,217929.292271939,238552
2,South,1994,42,2,Social rent,5,Richest fifth,5359.12782316757,238552
2,South,1994,42,3,Private rent,5,Richest fifth,6376.70720102896,238552
2,South,1994,42,4,Care of/rent free,5,Richest fifth,8886.87270386435,238552
2,South,1994,44,1,Owner occupier,5,Richest fifth,278011.398174074,305498
2,South,1994,44,2,Social rent,5,Richest fifth,6124.44139681585,305498
2,South,1994,44,3,Private rent,5,Richest fifth,12098.1716802078,305498
2,South,1994,44,4,Care of/rent free,5,Richest fifth,9263.98874890251,305498
2,South,1994,46,1,Owner occupier,5,Richest fifth,363435.605648919,394760
2,South,1994,46,2,Social rent,5,Richest fifth,7945.66631528665,394760
2,South,1994,46,3,Private rent,5,Richest fifth,11683.3407420115,394760
2,South,1994,46,4,Care of/rent free,5,Richest fifth,11695.3872937826,394760
2,South,1994,48,1,Owner occupier,5,Richest fifth,357031.60462976,381718
2,South,1994,48,2,Social rent,5,Richest fifth,6621.39162118992,381718
2,South,1994,48,3,Private rent,5,Richest fifth,10206.5737025389,381718
2,South,1994,48,4,Care of/rent free,5,Richest fifth,7858.43004651092,381718
2,South,1994,50,1,Owner occupier,5,Richest fifth,355374.95458116,374866
2,South,1994,50,2,Social rent,5,Richest fifth,5001.96353811018,374866
2,South,1994,50,3,Private rent,5,Richest fifth,7937.08267686144,374866
2,South,1994,50,4,Care of/rent free,5,Richest fifth,6551.9992038682,374866
2,South,1994,52,1,Owner occupier,5,Richest fifth,293063.134003434,310803
2,South,1994,52,2,Social rent,5,Richest fifth,4853.48855703601,310803
2,South,1994,52,3,Private rent,5,Richest fifth,6765.12215430793,310803
2,South,1994,52,4,Care of/rent free,5,Richest fifth,6121.25528522168,310803
2,South,1994,54,1,Owner occupier,5,Richest fifth,252305.217386877,266239
2,South,1994,54,2,Social rent,5,Richest fifth,4778.42670870868,266239
2,South,1994,54,3,Private rent,5,Richest fifth,4665.24890342266,266239
2,South,1994,54,4,Care of/rent free,5,Richest fifth,4490.10700099138,266239
2,South,1994,56,1,Owner occupier,5,Richest fifth,224417.669791998,235619
2,South,1994,56,2,Social rent,5,Richest fifth,4057.94746001894,235619
2,South,1994,56,3,Private rent,5,Richest fifth,2598.85392369216,235619
2,South,1994,56,4,Care of/rent free,5,Richest fifth,4544.52882429042,235619
2,South,1994,58,1,Owner occupier,5,Richest fifth,211812.962031882,223673
2,South,1994,58,2,Social rent,5,Richest fifth,5118.48493173702,223673
2,South,1994,58,3,Private rent,5,Richest fifth,3548.18577436192,223673
2,South,1994,58,4,Care of/rent free,5,Richest fifth,3193.36726201903,223673
2,South,1994,60,1,Owner occupier,5,Richest fifth,182548.302318459,193622
2,South,1994,60,2,Social rent,5,Richest fifth,4755.5033228973,193622
2,South,1994,60,3,Private rent,5,Richest fifth,2781.36895994115,193622
2,South,1994,60,4,Care of/rent free,5,Richest fifth,3536.82539870258,193622
2,South,1994,62,1,Owner occupier,5,Richest fifth,152085.786227224,162789
2,South,1994,62,2,Social rent,5,Richest fifth,3479.00247976937,162789
2,South,1994,62,3,Private rent,5,Richest fifth,3206.29948656257,162789
2,South,1994,62,4,Care of/rent free,5,Richest fifth,4017.91180644391,162789
2,South,1994,64,1,Owner occupier,5,Richest fifth,143437.088812597,154469
2,South,1994,64,2,Social rent,5,Richest fifth,3328.58793932917,154469
2,South,1994,64,3,Private rent,5,Richest fifth,2722.09538593202,154469
2,South,1994,64,4,Care of/rent free,5,Richest fifth,4981.22786214148,154469
2,South,1994,66,1,Owner occupier,5,Richest fifth,137701.528576099,144936
2,South,1994,66,2,Social rent,5,Richest fifth,2716.73036407548,144936
2,South,1994,66,3,Private rent,5,Richest fifth,2002.88068397293,144936
2,South,1994,66,4,Care of/rent free,5,Richest fifth,2514.86037585229,144936
2,South,1994,68,1,Owner occupier,5,Richest fifth,104100.762774633,110124
2,South,1994,68,2,Social rent,5,Richest fifth,1872.71997529243,110124
2,South,1994,68,3,Private rent,5,Richest fifth,1977.23010075472,110124
2,South,1994,68,4,Care of/rent free,5,Richest fifth,2173.28714931959,110124
2,South,1994,70,1,Owner occupier,5,Richest fifth,99438.4086433556,103906
2,South,1994,70,2,Social rent,5,Richest fifth,1280.69415392673,103906
2,South,1994,70,3,Private rent,5,Richest fifth,407.574607585343,103906
2,South,1994,70,4,Care of/rent free,5,Richest fifth,2779.32259513235,103906
2,South,1994,72,1,Owner occupier,5,Richest fifth,69603.1232886674,74325
2,South,1994,72,2,Social rent,5,Richest fifth,1035.84435774011,74325
2,South,1994,72,3,Private rent,5,Richest fifth,406.756875774436,74325
2,South,1994,72,4,Care of/rent free,5,Richest fifth,3279.27547781803,74325
2,South,1994,74,1,Owner occupier,5,Richest fifth,67344.4966471037,70464
2,South,1994,74,2,Social rent,5,Richest fifth,177.25,70464
2,South,1994,74,3,Private rent,5,Richest fifth,590.817855891465,70464
2,South,1994,74,4,Care of/rent free,5,Richest fifth,2351.43549700487,70464
2,South,1994,76,1,Owner occupier,5,Richest fifth,37948.7046600312,40763
2,South,1994,76,2,Social rent,5,Richest fifth,350.183833656614,40763
2,South,1994,76,3,Private rent,5,Richest fifth,426.475691215672,40763
2,South,1994,76,4,Care of/rent free,5,Richest fifth,2037.6358150965,40763
2,South,1994,78,1,Owner occupier,5,Richest fifth,28984.7614725324,32262
2,South,1994,78,2,Social rent,5,Richest fifth,524.646044624746,32262
2,South,1994,78,3,Private rent,5,Richest fifth,516.570976436343,32262
2,South,1994,78,4,Care of/rent free,5,Richest fifth,2236.02150640651,32262
2,South,1994,80,1,Owner occupier,5,Richest fifth,114759.987750279,139519
2,South,1994,80,2,Social rent,5,Richest fifth,3653.19562726544,139519
2,South,1994,80,3,Private rent,5,Richest fifth,2692.57955829412,139519
2,South,1994,80,4,Care of/rent free,5,Richest fifth,18413.2370641613,139519
2,South,1996,16,1,Owner occupier,5,Richest fifth,399.327979876161,23721
2,South,1996,16,2,Social rent,5,Richest fifth,0,23721
2,South,1996,16,3,Private rent,5,Richest fifth,67.6867426021606,23721
2,South,1996,16,4,Care of/rent free,5,Richest fifth,23253.9852775217,23721
2,South,1996,18,1,Owner occupier,5,Richest fifth,1468.98586286071,85160
2,South,1996,18,2,Social rent,5,Richest fifth,280.309010669939,85160
2,South,1996,18,3,Private rent,5,Richest fifth,1093.0410893541,85160
2,South,1996,18,4,Care of/rent free,5,Richest fifth,82317.6640371152,85160
2,South,1996,20,1,Owner occupier,5,Richest fifth,12421.2193230547,155671
2,South,1996,20,2,Social rent,5,Richest fifth,1040.75277463368,155671
2,South,1996,20,3,Private rent,5,Richest fifth,9042.60328147983,155671
2,South,1996,20,4,Care of/rent free,5,Richest fifth,133166.424620832,155671
2,South,1996,22,1,Owner occupier,5,Richest fifth,54112.5241200044,240075
2,South,1996,22,2,Social rent,5,Richest fifth,3522.12788732854,240075
2,South,1996,22,3,Private rent,5,Richest fifth,27625.6052874235,240075
2,South,1996,22,4,Care of/rent free,5,Richest fifth,154814.742705244,240075
2,South,1996,24,1,Owner occupier,5,Richest fifth,124125.514417958,286345
2,South,1996,24,2,Social rent,5,Richest fifth,4785.39444837717,286345
2,South,1996,24,3,Private rent,5,Richest fifth,41836.6543965853,286345
2,South,1996,24,4,Care of/rent free,5,Richest fifth,115597.43673708,286345
2,South,1996,26,1,Owner occupier,5,Richest fifth,201894.621975186,321475
2,South,1996,26,2,Social rent,5,Richest fifth,4780.97722514013,321475
2,South,1996,26,3,Private rent,5,Richest fifth,42353.3812767977,321475
2,South,1996,26,4,Care of/rent free,5,Richest fifth,72446.019522876,321475
2,South,1996,28,1,Owner occupier,5,Richest fifth,250603.227687007,335515
2,South,1996,28,2,Social rent,5,Richest fifth,4423.38964175805,335515
2,South,1996,28,3,Private rent,5,Richest fifth,41084.7565675361,335515
2,South,1996,28,4,Care of/rent free,5,Richest fifth,39403.6261036994,335515
2,South,1996,30,1,Owner occupier,5,Richest fifth,295974.242170234,372068
2,South,1996,30,2,Social rent,5,Richest fifth,5192.40435495958,372068
2,South,1996,30,3,Private rent,5,Richest fifth,43021.4621212737,372068
2,South,1996,30,4,Care of/rent free,5,Richest fifth,27879.8913535326,372068
2,South,1996,32,1,Owner occupier,5,Richest fifth,282133.02891362,345101
2,South,1996,32,2,Social rent,5,Richest fifth,4080.78998015969,345101
2,South,1996,32,3,Private rent,5,Richest fifth,36094.5565607089,345101
2,South,1996,32,4,Care of/rent free,5,Richest fifth,22792.6245455117,345101
2,South,1996,34,1,Owner occupier,5,Richest fifth,244161.888655829,288954
2,South,1996,34,2,Social rent,5,Richest fifth,1582.62919301202,288954
2,South,1996,34,3,Private rent,5,Richest fifth,24075.0055069823,288954
2,South,1996,34,4,Care of/rent free,5,Richest fifth,19134.4766441766,288954
2,South,1996,36,1,Owner occupier,5,Richest fifth,241072.616740355,274998
2,South,1996,36,2,Social rent,5,Richest fifth,3099.29261992227,274998
2,South,1996,36,3,Private rent,5,Richest fifth,18074.4865675169,274998
2,South,1996,36,4,Care of/rent free,5,Richest fifth,12751.6040722063,274998
2,South,1996,38,1,Owner occupier,5,Richest fifth,236432.967672814,263715
2,South,1996,38,2,Social rent,5,Richest fifth,3818.60990825325,263715
2,South,1996,38,3,Private rent,5,Richest fifth,15138.9421974595,263715
2,South,1996,38,4,Care of/rent free,5,Richest fifth,8324.48022147359,263715
2,South,1996,40,1,Owner occupier,5,Richest fifth,234391.906961851,258348
2,South,1996,40,2,Social rent,5,Richest fifth,4240.58309732787,258348
2,South,1996,40,3,Private rent,5,Richest fifth,10611.4222560716,258348
2,South,1996,40,4,Care of/rent free,5,Richest fifth,9104.0876847496,258348
2,South,1996,42,1,Owner occupier,5,Richest fifth,230695.742793939,253517
2,South,1996,42,2,Social rent,5,Richest fifth,3877.76725461286,253517
2,South,1996,42,3,Private rent,5,Richest fifth,12567.6760910388,253517
2,South,1996,42,4,Care of/rent free,5,Richest fifth,6375.81386040897,253517
2,South,1996,44,1,Owner occupier,5,Richest fifth,268408.813650912,291560
2,South,1996,44,2,Social rent,5,Richest fifth,3250.84971960557,291560
2,South,1996,44,3,Private rent,5,Richest fifth,10600.2815155458,291560
2,South,1996,44,4,Care of/rent free,5,Richest fifth,9300.05511393681,291560
2,South,1996,46,1,Owner occupier,5,Richest fifth,285935.358102974,308176
2,South,1996,46,2,Social rent,5,Richest fifth,4346.62533992236,308176
2,South,1996,46,3,Private rent,5,Richest fifth,11105.6979480756,308176
2,South,1996,46,4,Care of/rent free,5,Richest fifth,6788.31860902794,308176
2,South,1996,48,1,Owner occupier,5,Richest fifth,423509.578731544,449126
2,South,1996,48,2,Social rent,5,Richest fifth,4883.04882179158,449126
2,South,1996,48,3,Private rent,5,Richest fifth,10946.1697952868,449126
2,South,1996,48,4,Care of/rent free,5,Richest fifth,9787.20265137769,449126
2,South,1996,50,1,Owner occupier,5,Richest fifth,402064.351647273,422478
2,South,1996,50,2,Social rent,5,Richest fifth,5175.16467016259,422478
2,South,1996,50,3,Private rent,5,Richest fifth,7562.80349168445,422478
2,South,1996,50,4,Care of/rent free,5,Richest fifth,7675.68019088031,422478
2,South,1996,52,1,Owner occupier,5,Richest fifth,365303.040229666,382082
2,South,1996,52,2,Social rent,5,Richest fifth,4401.18325779532,382082
2,South,1996,52,3,Private rent,5,Richest fifth,7110.53107473169,382082
2,South,1996,52,4,Care of/rent free,5,Richest fifth,5267.24543780716,382082
2,South,1996,54,1,Owner occupier,5,Richest fifth,259535.417895586,272356
2,South,1996,54,2,Social rent,5,Richest fifth,2952.40468950595,272356
2,South,1996,54,3,Private rent,5,Richest fifth,4854.88461339884,272356
2,South,1996,54,4,Care of/rent free,5,Richest fifth,5013.29280150905,272356
2,South,1996,56,1,Owner occupier,5,Richest fifth,223550.234903214,233809
2,South,1996,56,2,Social rent,5,Richest fifth,3612.8993218126,233809
2,South,1996,56,3,Private rent,5,Richest fifth,2553.89642463435,233809
2,South,1996,56,4,Care of/rent free,5,Richest fifth,4091.9693503392,233809
2,South,1996,58,1,Owner occupier,5,Richest fifth,213057.183100459,223740
2,South,1996,58,2,Social rent,5,Richest fifth,3964.9906115127,223740
2,South,1996,58,3,Private rent,5,Richest fifth,2814.65737235419,223740
2,South,1996,58,4,Care of/rent free,5,Richest fifth,3903.16891567381,223740
2,South,1996,60,1,Owner occupier,5,Richest fifth,178341.446889761,188967
2,South,1996,60,2,Social rent,5,Richest fifth,4489.39380379143,188967
2,South,1996,60,3,Private rent,5,Richest fifth,3323.58125061167,188967
2,South,1996,60,4,Care of/rent free,5,Richest fifth,2812.57805583631,188967
2,South,1996,62,1,Owner occupier,5,Richest fifth,165578.337540571,176324
2,South,1996,62,2,Social rent,5,Richest fifth,3708.58743824434,176324
2,South,1996,62,3,Private rent,5,Richest fifth,2213.78000577666,176324
2,South,1996,62,4,Care of/rent free,5,Richest fifth,4823.29501540785,176324
2,South,1996,64,1,Owner occupier,5,Richest fifth,143120.624911764,150891
2,South,1996,64,2,Social rent,5,Richest fifth,3128.76947945875,150891
2,South,1996,64,3,Private rent,5,Richest fifth,2355.61128737515,150891
2,South,1996,64,4,Care of/rent free,5,Richest fifth,2285.99432140262,150891
2,South,1996,66,1,Owner occupier,5,Richest fifth,139577.060188586,148169
2,South,1996,66,2,Social rent,5,Richest fifth,2495.00294152133,148169
2,South,1996,66,3,Private rent,5,Richest fifth,3264.22457708054,148169
2,South,1996,66,4,Care of/rent free,5,Richest fifth,2832.71229281226,148169
2,South,1996,68,1,Owner occupier,5,Richest fifth,107162.673508701,111423
2,South,1996,68,2,Social rent,5,Richest fifth,1375.02062549609,111423
2,South,1996,68,3,Private rent,5,Richest fifth,1896.27680036334,111423
2,South,1996,68,4,Care of/rent free,5,Richest fifth,989.029065439527,111423
2,South,1996,70,1,Owner occupier,5,Richest fifth,95754.8509173808,101600
2,South,1996,70,2,Social rent,5,Richest fifth,1647.13989524524,101600
2,South,1996,70,3,Private rent,5,Richest fifth,1756.4424975663,101600
2,South,1996,70,4,Care of/rent free,5,Richest fifth,2441.56668980764,101600
2,South,1996,72,1,Owner occupier,5,Richest fifth,78743.1720335909,82318
2,South,1996,72,2,Social rent,5,Richest fifth,999.040979811052,82318
2,South,1996,72,3,Private rent,5,Richest fifth,677.89010074,82318
2,South,1996,72,4,Care of/rent free,5,Richest fifth,1897.89688585808,82318
2,South,1996,74,1,Owner occupier,5,Richest fifth,80569.2206746849,85482
2,South,1996,74,2,Social rent,5,Richest fifth,645.548805892272,85482
2,South,1996,74,3,Private rent,5,Richest fifth,571.852445394689,85482
2,South,1996,74,4,Care of/rent free,5,Richest fifth,3695.37807402814,85482
2,South,1996,76,1,Owner occupier,5,Richest fifth,56583.3593039706,59335
2,South,1996,76,2,Social rent,5,Richest fifth,0,59335
